"Cliente","Strumento","Moneta","Saldo","NumeroValore","Nome","PrezzoMedio","PrezzoMercato","ValorePosizione","ValoreMonetaRiferimento","Evoluzione","Ordine","Categoria","ValoreMercatoMonetaCHF","ValoreMercatoMonetaEUR","ValoreMercatoMonetaUSD","ID_AAA","ID_strumento","ID_transazione","Ticker_indice_per_BETA","Valuta","VariazioneFX"
"pippo66","L","EUR",205290.601982572,"","EUR-0229291063",NA,NA,205290.601982572,247618.485810468,NA,"A","Saldi in Cto. Corrente",247618.485810468,205290.601982572,269854.49630609,NA,40,NA,NA,NA,NA
"pippo66","L","EUR",-3.49587025993969e-12,"","EUR-CallGeld LGT-CALL GELD",NA,NA,-3.49587025993969e-12,-4.21666696865941e-12,NA,"A","Saldi in Cto. Corrente",-4.21666696865941e-12,-3.49587025993969e-12,-4.59532145669073e-12,NA,40,NA,NA,NA,NA
"pippo66","L","CHF",1.16415321826935e-10,"","CHF-CallGeld LGT-CALL GELD",NA,NA,1.16415321826935e-10,1.16415321826935e-10,NA,"A","Saldi in Cto. Corrente",1.16415321826935e-10,9.6515296180831e-11,1.26869356829702e-10,NA,40,NA,NA,NA,NA
"pippo66","L","AUD",1383859.21952224,"","AUD-0229291049",NA,NA,1383859.21952224,1371796.50618624,NA,"A","Saldi in Cto. Corrente",1371796.50618624,1137301.72297442,1494983.11484987,NA,40,NA,NA,NA,NA
"pippo66","L","CHF",283.148967916099,"","CHF-0229291032",NA,NA,283.148967916099,283.148967916099,NA,"A","Saldi in Cto. Corrente",283.148967916099,234.747506366434,308.575597118678,NA,40,NA,NA,NA,NA
"pippo66","L","AUD",0,"","AUD-CallGeld LGT-CALL GELD",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo66","PS","USD",3e+05,"11439215","20130521 - <3Y - Floored Floares with Cap 1.625%-4.375% p.a. On CS",100,97.72,293160,269003.616,-0.0228,"G","Prodotti strutturati",269003.616,223020.159756561,293160,97,49,NA,NA,NA,NA
"pippo66","A","EUR",2000,"827766EU","Siemens N eur",86.7466205596924,75.66,151320,182519.944464,-0.127804639398758,"E","Azioni e simili",182519.944464,151320,198910.14,879,1,NA,"SX5E.STX",NA,NA
"pippo66","Oacc","EUR",1700,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo66","O      ","EUR",1700,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",11268,11661,198237,239110.5354924,0.0348775292864749,"D ","Obbligazioni e simili          ",239110.5354924,198237,260582.5365,825,3,NA,NA,NA,NA
"pippo66","A","CHF",20000,"2742261CH","CB-Accent Global Equity Fund Cap B",89.0261490844726,68.46,1369200,1369200,-0.231012453037348,"E","Azioni e simili",1369200,1135149.0633445,1492153.44376635,1701,14,NA,NA,NA,NA
"pippo69","A","CHF",48500,"2742261CH","CB-Accent Global Equity Fund Cap B",69.4100036621094,68.46,3320310,3320310,-0.0136868406855879,"E","Azioni e simili",3320310,2752736.47861042,3618472.10113339,1701,14,NA,NA,NA,NA
"pippo69","A","EUR",3200,"827766EU","Siemens N eur",48.9300003051758,75.66,242112,292031.9111424,0.546290609607798,"E","Azioni e simili",292031.9111424,242112,318256.224,879,1,NA,"SX5E.STX",NA,NA
"pippo69","L","CHF",1400410.1903877,"","CHF-108434-2",NA,NA,1400410.1903877,1400410.1903877,NA,"A","Saldi in Cto. Corrente",1400410.1903877,1161024.18632536,1526166.29292469,NA,40,NA,NA,NA,NA
"pippo69","L","EUR",519622.700276633,"","EUR-108434-1",NA,NA,519622.700276633,626761.21065771,NA,"A","Saldi in Cto. Corrente",626761.21065771,519622.700276633,683044.039513634,NA,40,NA,NA,NA,NA
"pippo71","L","EUR",95934.5895463943,"","EUR-0456-709003-72",NA,NA,95934.5895463943,95934.5895463943,NA,"A","Saldi in Cto. Corrente",115714.882078936,95934.5895463943,126106.017958735,NA,40,NA,NA,NA,NA
"pippo71","L","USD",-1.89448456922037e-12,"","USD-0456-709003-72-1",NA,NA,-1.89448456922037e-12,-1.44122066886296e-12,NA,"A","Saldi in Cto. Corrente",-1.73837904071661e-12,-1.44122066886296e-12,-1.89448456922037e-12,NA,40,NA,NA,NA,NA
"pippo71","L","CHF",603.439902839662,"","CHF-0456-709003-71",NA,NA,603.439902839662,500.287934920493,NA,"A","Saldi in Cto. Corrente",603.439902839662,500.287934920493,657.628490452988,NA,40,NA,NA,NA,NA
"pippo71","A","EUR",2298.4,"1968401EU","UBS WM Global Property Fund EUR",9.77610015869141,6.5742,15110.14128,15110.14128,-0.327523256382021,"E","Azioni e simili",18225.6287818451,15110.14128,19862.28071256,1884,25,NA,NA,NA,NA
"pippo71","Oacc","EUR",20000,"10191010","20120520 - 2.125% Societe de Financement 20-05-12 Pro-rata",NA,NA,305.396179199219,305.396179199219,NA,"D","Obbligazioni e simili          ",368.364351486645,305.396179199219,401.443277557373,1228,2,NA,NA,NA,NA
"pippo71","Oacc","EUR",1900,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo71","O      ","EUR",20000,"10191010","20120520 - 2.125% Societe de Financement 20-05-12",100.5,100.38,20076,20076,-0.00119402985074635,"D ","Obbligazioni e simili          ",24215.3740752,20076,26389.902,1228,2,NA,NA,NA,NA
"pippo71","O      ","EUR",1900,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",11214,11661,221559,221559,0.0398608881754949,"D ","Obbligazioni e simili          ",267241.1867268,221559,291239.3055,825,3,NA,NA,NA,NA
"pippo72","O      ","CHF",700,"1363887","20201231 - 0% Swisscanto MMF 31-12-20",14865,14884,104188,104188,0.00127817019845278,"D ","Obbligazioni e simili          ",104188,86378.1117526562,113544.027898867,1139,2,NA,NA,NA,NA
"pippo72","O      ","CHF",50000,"3378479","20121009 - 3% Nestlé 09-10-12",105,101.965,50982.5,50982.5,-0.0289047619047619,"D ","Obbligazioni e simili          ",50982.5,42267.55559594,55560.7018308631,1145,2,NA,NA,NA,NA
"pippo72","Oacc","CHF",700,"1363887","20201231 - 0% Swisscanto MMF 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,1139,2,NA,NA,NA,NA
"pippo72","Oacc","CHF",50000,"3378479","20121009 - 3% Nestlé 09-10-12 Pro-rata",NA,NA,491.666656494141,491.666656494141,NA,"D","Obbligazioni e simili          ",491.666656494141,407.62119821578,535.818065054643,1145,2,NA,NA,NA,NA
"pippo72","A","CHF",623,"2489948CH","UBS AG Na",13.6199998855591,13.11,8167.53,8167.53,-0.0374449258329159,"E","Azioni e simili",8167.53,6771.37308599044,8900.96992153444,974,1,NA,"SMI.S",NA,NA
"pippo72","A","CHF",500,"3886335CH","Nestle Na",39.2999992370605,53.1,26550,26550,0.351145064398012,"E","Azioni e simili",26550,22011.5451590684,28934.1761115955,697,1,NA,"SMI.S",NA,NA
"pippo72","A","CHF",55,"1203204CH","Roche Holding Gs",169.199996948242,159.3,8761.5,8761.5,-0.0585106213167992,"E","Azioni e simili",8761.5,7263.80990249259,9548.2781168265,824,1,NA,"SMI.S",NA,NA
"pippo72","A","CHF",30,"1107539CH","Zurich Financial Services N",228.199996948242,227.5,6825,6825,-0.00306747133042673,"E","Azioni e simili",6825,5658.33505501477,7437.88142981691,1052,1,NA,"SMI.S",NA,NA
"pippo72","A","CHF",400,"1200526CH","Novartis Na",52.2000007629395,51.8,20720,20720,-0.00766284975274245,"E","Azioni e simili",20720,17178.1248849679,22580.6451612903,709,1,NA,"SMI.S",NA,NA
"pippo72","A","CHF",275,"889976CH","CQ XMTCH ON SMI",53.25,62.1,17077.5,17077.5,0.166197183098592,"E","Azioni e simili",17077.5,14158.2735387567,18611.0505666957,1264,45,NA,NA,NA,NA
"pippo72","L","EUR",21815.3710367481,"","EUR-482044.6",NA,NA,21815.3710367481,26313.3776770342,NA,"A","Saldi in Cto. Corrente",26313.3776770342,21815.3710367481,28676.3052278053,NA,40,NA,NA,NA,NA
"pippo72","L","CHF",155041.893814717,"","CHF-482044.1",NA,NA,155041.893814717,155041.893814717,NA,"A","Saldi in Cto. Corrente",155041.893814717,128539.045094167,168964.574776283,NA,40,NA,NA,NA,NA
"pippo72","A","USD",65.51,"10020132US","Orpheus NV Fund Reserve Inv USD",100,98.32,6440.9432,5910.20948032,-0.0167999999999999,"EA","Investimenti alternativi",5910.20948032,4899.91875237733,6440.9432,1870,44,NA,NA,NA,NA
"pippo72","L","USD",6603.09032099879,"","USD-482044.2",NA,NA,6603.09032099879,6058.99567854849,NA,"A","Saldi in Cto. Corrente",6058.99567854849,5023.27144998006,6603.09032099879,NA,40,NA,NA,NA,NA
"pippo72","A","CHF",13.01,"2205950CH","GEMS LOW VOLATILITY FUND SICAV",1022.35998535156,1069.55,13914.8455,13914.8455,0.0461579241407908,"EA","Investimenti alternativi",13914.8455,11536.242941797,15164.3913469922,1824,44,NA,NA,NA,NA
"pippo72","A","CHF",5,"1864915CH","BAC Mining Regions",527.099975585938,527.1,2635.5,2635.5,4.63177074472299e-08,"EA","Investimenti alternativi",2635.5,2184.98784432109,2872.16652136007,1822,14,NA,NA,NA,NA
"pippo72","A","CHF",31.56,"2177901CH","FIM Long-Invest PCC",85.6800003051758,89.66,2829.6696,2829.6696,0.0464519103717111,"EA","Investimenti alternativi",2829.6696,2345.96610868712,3083.77244986922,1823,44,NA,NA,NA,NA
"pippo72","A","CHF",0.29,"10063727CH","GEMS PROGRESSIVE FD SICAV LOW VOLATILITY RESERVE POOL",1236.56469726562,1006.73,291.9517,291.9517,-0.185865485060224,"EA","Investimenti alternativi",291.9517,242.045500143759,318.168809938971,1869,44,NA,NA,NA,NA
"pippo73","L","CHF",-9.53676106973944e-08,"","CHF-0247-692.729.01R",NA,NA,-9.53676106973944e-08,-7.90654790801565e-08,NA,"A","Saldi in Cto. Corrente",-9.53676106973944e-08,-7.90654790801565e-08,-1.03931572250866e-07,NA,40,NA,NA,NA,NA
"pippo73","L","EUR",0.00343756890737268,"","EUR-0247-692.729.6AV",NA,NA,0.00343756890737268,0.00343756890737268,NA,"A","Saldi in Cto. Corrente",0.0041463447400531,0.00343756890737268,0.00451868432874139,NA,40,NA,NA,NA,NA
"pippo74","L","EUR",108631.177116693,"","EUR-0456-0748465-52-000",NA,NA,108631.177116693,108631.177116693,NA,"A","Saldi in Cto. Corrente",131029.318096734,108631.177116693,142795.682319893,NA,40,NA,NA,NA,NA
"pippo74","L","CHF",20040.7863809447,"","CHF-0456-0748465-51-000",NA,NA,20040.7863809447,16615.0159867197,NA,"A","Saldi in Cto. Corrente",20040.7863809447,16615.0159867197,21840.438514543,NA,40,NA,NA,NA,NA
"pippo74","L","JPY",-0.00240230560302734,"","JPY-0456-0748465-52-002",NA,NA,-0.00240230560302734,-2.38486154517944e-05,NA,"A","Saldi in Cto. Corrente",-2.87658469984457e-05,-2.38486154517944e-05,-3.13490050113837e-05,NA,40,NA,NA,NA,NA
"pippo74","L","EUR",0,"","EUR-CallGeld CSPB-CALL GELD",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo74","L","USD",33339.8517754743,"","USD-0456-0748465-52-001",NA,NA,33339.8517754743,25363.1432297256,NA,"A","Saldi in Cto. Corrente",30592.6479891752,25363.1432297256,33339.8517754743,NA,40,NA,NA,NA,NA
"pippo75","L","GBP",-0.000823344679666604,"","GBP-1156580.0004",NA,NA,-0.000823344679666604,-0.000990957487790441,NA,"A","Saldi in Cto. Corrente",-0.00119527825560201,-0.000990957487790441,-0.00130261361770054,NA,40,NA,NA,NA,NA
"pippo75","L","JPY",87688,"","JPY-1156580.0006",NA,NA,87688,870.512639649844,NA,"A","Saldi in Cto. Corrente",1049.99946235858,870.512639649844,1144.28886481972,NA,40,NA,NA,NA,NA
"pippo75","L","CHF",4381.09931541479,"","CHF-1156580.0002",NA,NA,4381.09931541479,3632.19455471248,NA,"A","Saldi in Cto. Corrente",4381.09931541479,3632.19455471248,4774.51974216956,NA,40,NA,NA,NA,NA
"pippo75","L","EUR",218792.775979424,"","EUR-1156580.0001",NA,NA,218792.775979424,218792.775979424,NA,"A","Saldi in Cto. Corrente",263904.608253296,218792.775979424,287603.104024952,NA,40,NA,NA,NA,NA
"pippo75","L","USD",136.392730633277,"","USD-1156580.0003",NA,NA,136.392730633277,103.760160238324,NA,"A","Saldi in Cto. Corrente",125.153969629095,103.760160238324,136.392730633277,NA,40,NA,NA,NA,NA
"pippo75","L","EUR",0,"","EUR-CallGeld CA-CALL GELD",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo75","L","CAD",0.00215805892890231,"","CAD-1156580.0005",NA,NA,0.00215805892890231,0.00164932055955097,NA,"A","Saldi in Cto. Corrente",0.00198938604898609,0.00164932055955097,0.00216803187552974,NA,40,NA,NA,NA,NA
"pippo75","A","CHF",600,"2742261CH","CB-Accent Global Equity Fund Cap B",101.580001831055,68.46,41076,34054.471900335,-0.326048446879722,"E","Azioni e simili",41076,34054.471900335,44764.6033129904,1701,14,NA,NA,NA,NA
"pippo75","A","JPY",2000,"1264134JP","Nomura Topix ETF",1796,782,1564000,15526.4319908352,-0.564587973273942,"E","Azioni e simili",18727.752476152,15526.4319908352,20409.4948519529,1348,1,NA,"N225.I",NA,NA
"pippo75","A","CHF",100,"1200526CH","Novartis Na",51.2700004577637,51.8,5180,4294.53122124198,0.0103374202750972,"E","Azioni e simili",5180,4294.53122124198,5645.16129032258,709,1,NA,"SMI.S",NA,NA
"pippo75","A","CHF",100,"1203204CH","Roche Holding Gs",125.75,159.3,15930,13206.9270954411,0.266799204771372,"E","Azioni e simili",15930,13206.9270954411,17360.5056669573,824,1,NA,"SMI.S",NA,NA
"pippo75","A","CHF",235,"1241051CH","BALOISE HDL N",133.949996948242,71.35,16767.25,13901.0576485269,-0.467338547028341,"E","Azioni e simili",16767.25,13901.0576485269,18272.9402789887,239,1,NA,"SMI.S",NA,NA
"pippo75","A","CHF",1900,"3886335CH","Nestle Na",40.395393371582,53.1,100890,83643.8716044601,0.314506322826295,"E","Azioni e simili",100890,83643.8716044601,109949.869224063,697,1,NA,"SMI.S",NA,NA
"pippo75","A","EUR",1688,"1237582EU","Robeco NV",6.38974189758301,22.66,38250.08,38250.08,2.54630912534533,"E","Azioni e simili",46136.680394816,38250.08,50279.73016,1424,14,NA,NA,NA,NA
"pippo75","Oacc","EUR",85000,"10020736","20120415 - 2.5% EIB 15-04-12 Pro-rata",NA,NA,1730.19128417969,1730.19128417969,NA,"D","Obbligazioni e simili          ",2086.93112014653,1730.19128417969,2274.3364430542,1171,2,NA,NA,NA,NA
"pippo75","Oacc","EUR",50000,"11429971F","20120319 - 1.869% Rabobank Nederland 19-03-12 Pro-rata",NA,NA,129.791656494141,129.791656494141,NA,"D","Obbligazioni e simili          ",156.552775146716,129.791656494141,170.611132461548,1967,2,NA,NA,NA,NA
"pippo75","Oacc","EUR",65000,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,1060,5,NA,NA,NA,NA
"pippo75","Oacc","EUR",3650,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo75","Oacc","EUR",50000,"3014917","20120404 - 4.125% Rabobank 04-04-12 Pro-rata",NA,NA,1741.291015625,1741.291015625,NA,"D","Obbligazioni e simili          ",2100.31945193984,1741.291015625,2288.92704003906,1185,2,NA,NA,NA,NA
"pippo75","Oacc","EUR",50000,"XS0423888824","20120414 - 4.875% Zurich 14-04-12 Pro-rata",NA,NA,1991.291015625,1991.291015625,NA,"D","Obbligazioni e simili          ",2401.86575193984,1991.291015625,2617.55204003906,1181,2,NA,NA,NA,NA
"pippo75","Oacc","EUR",50000,"XS0518615074G","20120319 - 2.319% Credit Suisse 19-03-12 Pro-rata",NA,NA,161.04167175293,161.04167175293,NA,"D","Obbligazioni e simili          ",194.246081051642,161.04167175293,211.689277519226,1966,2,NA,NA,NA,NA
"pippo75","A","EUR",1000,"1174954EU","iShares DAX (DE)",57.189998626709,62.05,62050,62050,0.0849799176428252,"E","Azioni e simili",74843.79166,62050,81564.725,1482,45,NA,"SX5E.STX",NA,NA
"pippo75","A","EUR",125,"1065278EU","ISHARES DJ Euro Stoxx 50 EUR",28.8099994659424,25.25,3156.25,3156.25,-0.123568189237588,"E","Azioni e simili",3807.0220375,3156.25,4148.890625,1250,45,NA,"SMI.S",NA,NA
"pippo75","A","EUR",1430,"566030EU","Ass. Generali SpA",17.4388103485107,12.32,17617.6,17617.6,-0.293529790519677,"E","Azioni e simili",21250.08837952,17617.6,23158.3352,492,1,NA,"SX5E.STX",NA,NA
"pippo75","A","USD",1600,"2201934US","HSBC GIF Korean Equity AC",15.0749998092651,15.515,24824,18884.7470521111,0.0291874093732618,"E","Azioni e simili",22778.5024,18884.7470521111,24824,1703,45,NA,NA,NA,NA
"pippo75","O      ","EUR",85000,"10020736","20120415 - 2.5% EIB 15-04-12",100.809117647059,100.15,85127.5,85127.5,-0.00653827414070274,"D ","Obbligazioni e simili          ",102679.530613,85127.5,111900.09875,1171,2,NA,NA,NA,NA
"pippo75","O      ","EUR",50000,"11429971F","20120319 - 1.869% Rabobank Nederland 19-03-12",100.409,99.97,49985,49985,-0.00437211803722781,"D ","Obbligazioni e simili          ",60291.167222,49985,65705.2825,1967,2,NA,NA,NA,NA
"pippo75","O      ","EUR",65000,"2122570B","20130307 - 0% Commezbk (variabile da 07-03-2007 a 07-03-2013) 07-03-13",101,99.3,64545,64545,-0.0168316831683168,"D ","Obbligazioni e simili          ",77853.223734,64545,84844.4025,1060,5,NA,NA,NA,NA
"pippo75","O      ","EUR",3650,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10931.0410958904,11661,425626.5,425626.5,0.0667785344237726,"D ","Obbligazioni e simili          ",513384.3850278,425626.5,559486.03425,825,3,NA,NA,NA,NA
"pippo75","O      ","EUR",50000,"3014917","20120404 - 4.125% Rabobank 04-04-12",101.92,100.47,50235,50235,-0.0142268445839875,"D ","Obbligazioni e simili          ",60592.713522,50235,66033.9075,1185,2,NA,NA,NA,NA
"pippo75","O      ","EUR",50000,"XS0423888824","20120414 - 4.875% Zurich 14-04-12",100.793,100.59,50295,50295,-0.00201402875199674,"D ","Obbligazioni e simili          ",60665.084634,50295,66112.7775,1181,2,NA,NA,NA,NA
"pippo75","O      ","EUR",50000,"XS0518615074G","20120319 - 2.319% Credit Suisse 19-03-12",101.111,100.6,50300,50300,-0.00505385170752926,"D ","Obbligazioni e simili          ",60671.11556,50300,66119.35,1966,2,NA,NA,NA,NA
"pippo76","O      ","EUR",5e+05,"10094591","20121008 - 3.75% BASF 08-10-12",104.73,101.73,508650,508650,-0.0286450873675165,"D ","Obbligazioni e simili          ",613526.10198,508650,668620.425,1275,2,NA,NA,NA,NA
"pippo76","O      ","EUR",4e+06,"10334618M","20120410 - 1.503% EIB FRN 10-04-12",100.33,100.1,4004000,4004000,-0.00229243496461662,"D ","Obbligazioni e simili          ",4829565.5408,4004000,5263258,1976,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1e+06,"11429971F","20120319 - 1.869% Rabobank Nederland 19-03-12",100.395,99.97,999700,999700,-0.00423327854972855,"D ","Obbligazioni e simili          ",1205823.34444,999700,1314105.65,1967,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1e+06,"1564491","20130312 - 4% NED WATER 12-03-13",98.89,103.18,1031800,1031800,0.0433815350389322,"D ","Obbligazioni e simili          ",1244541.88936,1031800,1356301.1,1067,2,NA,NA,NA,NA
"pippo76","O      ","EUR",5e+05,"2327673","20120209 - 3.375% Shell Finance 09-02-12",103.6,100,5e+05,5e+05,-0.0347490347490348,"D ","Obbligazioni e simili          ",603092.6,5e+05,657250,1273,2,NA,NA,NA,NA
"pippo76","O      ","EUR",5e+06,"840034","20130115 - 5.5% DEPFA 15-01-13",111.2,103.76,5188000,5188000,-0.0669064748201439,"D ","Obbligazioni e simili          ",6257688.8176,5188000,6819626,830,2,NA,NA,NA,NA
"pippo76","O      ","EUR",2e+06,"917423","20130617 - 5.125% KFW 17-06-13",106.6,106.256,2125120,2125120,-0.0032270168855536,"D ","Obbligazioni e simili          ",2563288.292224,2125120,2793470.24,992,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1500000,"943829","20120824 - 5% ALLG HYPOBK RHEIN 24-08-12",104.4,101.81,1527150,1527150,-0.024808429118774,"D ","Obbligazioni e simili          ",1842025.72818,1527150,2007438.675,990,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1500000,"FR0010821298","20120217 - 2% CFF 17-02-12",100.75,99.99,1499850,1499850,-0.00754342431761779,"D ","Obbligazioni e simili          ",1809096.87222,1499850,1971552.825,1583,2,NA,NA,NA,NA
"pippo76","O      ","EUR",5e+05,"FR0011147701","20131118 - 1.75% Cades 18-11-13",99.934,101.1,505500,505500,0.0116677006824506,"D ","Obbligazioni e simili          ",609726.6186,505500,664479.75,1950,2,NA,NA,NA,NA
"pippo76","O      ","EUR",3e+05,"XS0220826555","20120608 - 3.375% HSBC Finance 08-06-12",101.85,100.11,300330,300330,-0.0170839469808541,"D ","Obbligazioni e simili          ",362253.601116,300330,394783.785,1652,2,NA,NA,NA,NA
"pippo76","O      ","EUR",3e+05,"XS0236598164","20121129 - 3.625% Vodafone 29-11-12",101.92,101.92,305760,305760,0,"D ","Obbligazioni e simili          ",368803.186752,305760,401921.52,1719,2,NA,NA,NA,NA
"pippo76","O      ","EUR",2e+05,"XS0270800815","20161012 - 4.375% Morgan Stanley 12-10-16",99,98.735,197470,197470,-0.00267676767676772,"D ","Obbligazioni e simili          ",238185.391444,197470,259574.315,1654,2,NA,NA,NA,NA
"pippo76","O      ","EUR",3e+05,"XS0341224151","20130121 - 4.875% UBS AG 21-01-13",104.37,102.79,308370,308370,-0.0151384497460956,"D ","Obbligazioni e simili          ",371951.330124,308370,405352.365,1659,2,NA,NA,NA,NA
"pippo76","O      ","EUR",3e+05,"XS0410173339D","20120416 - 1.245% DB London FRN 16-04-12",99.1,101.15,303450,303450,0.0206861755802221,"D ","Obbligazioni e simili          ",366016.89894,303450,398885.025,1986,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1e+06,"XS0419179972","20120323 - 4.25% Philip Morris Intl 23-03-12",104.427,100.37,1003700,1003700,-0.0388501058155458,"D ","Obbligazioni e simili          ",1210648.08524,1003700,1319363.65,1272,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1e+06,"XS0420072695","20120330 - 5.125% Credit Suisse Intl 30-03-12",105.01,100.55,1005500,1005500,-0.0424721455099515,"D ","Obbligazioni e simili          ",1212819.2186,1005500,1321729.75,1322,2,NA,NA,NA,NA
"pippo76","O      ","EUR",750000,"XS0423888824","20120414 - 4.875% Zurich 14-04-12",100.0574,100.59,754425,754425,0.00532294462978244,"D ","Obbligazioni e simili          ",909976.26951,754425,991691.6625,1181,2,NA,NA,NA,NA
"pippo76","O      ","EUR",1e+06,"XS0428037666","20130517 - 3.5% Sanofi-Aventis 17-05-13",104.33,102.79,1027900,1027900,-0.0147608549793923,"D ","Obbligazioni e simili          ",1239837.76708,1027900,1351174.55,1554,2,NA,NA,NA,NA
"pippo76","O      ","EUR",2e+05,"XS0429125650","20120518 - 6% Swiss Re 18-05-12",105.85,101.22,202440,202440,-0.0437411431270667,"D ","Obbligazioni e simili          ",244180.131888,202440,266107.38,1435,2,NA,NA,NA,NA
"pippo76","O      ","EUR",5e+05,"XS0443210090","20120806 - 3% Nordea 06-08-12",100.935,100.85,504250,504250,-0.000842126120770725,"D ","Obbligazioni e simili          ",608218.8871,504250,662836.625,1488,2,NA,NA,NA,NA
"pippo76","O      ","EUR",4e+05,"XS0518187769","20130617 - 2.375% Caterpillar 17-06-13",100.41,101.406,405624,405624,0.0099193307439498,"D ","Obbligazioni e simili          ",489257.6655648,405624,533192.748,1674,2,NA,NA,NA,NA
"pippo76","O      ","EUR",5e+05,"XS0518615074G","20120319 - 2.319% Credit Suisse 19-03-12",101.22,100.6,503000,503000,-0.00612527168543753,"D ","Obbligazioni e simili          ",606711.1556,503000,661193.5,1966,2,NA,NA,NA,NA
"pippo76","O      ","EUR",2e+05,"XS0546154005E","20120410 - 1.838% Volkswagen 10-04-12",100.09,100.06,200120,200120,-0.000299730242781515,"D ","Obbligazioni e simili          ",241381.782224,200120,263057.74,1977,2,NA,NA,NA,NA
"pippo76","O      ","EUR",4e+05,"XS0555005684F","20120430 - 1.592% Westpac Banking Corp 30-04-12",100,99.68,398720,398720,-0.00319999999999998,"D ","Obbligazioni e simili          ",480930.162944,398720,524117.44,1996,2,NA,NA,NA,NA
"pippo76","O      ","EUR",5e+05,"XS0586635061","20130201 - 3.25% Intesa San Paolo 01-02-13",99.95,98.71,493550,493550,-0.0124062031015507,"D ","Obbligazioni e simili          ",595312.70546,493550,648771.475,1663,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",5e+05,"10094591","20121008 - 3.75% BASF 08-10-12 Pro-rata",NA,NA,6250,6250,NA,"D","Obbligazioni e simili          ",7538.6575,6250,8215.625,1275,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",4e+06,"10334618M","20120410 - 1.503% EIB FRN 10-04-12 Pro-rata",NA,NA,4676,4676,NA,"D","Obbligazioni e simili          ",5640.1219952,4676,6146.602,1976,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",1e+06,"11429971F","20120319 - 1.869% Rabobank Nederland 19-03-12 Pro-rata",NA,NA,2595.83325195312,2595.83325195312,NA,"D","Obbligazioni e simili          ",3131.05565017373,2595.83325195312,3412.22280969238,1967,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",1e+06,"1564491","20130312 - 4% NED WATER 12-03-13 Pro-rata",NA,NA,36284.15234375,36284.15234375,NA,"D","Obbligazioni e simili          ",43765.4075515766,36284.15234375,47695.5182558594,1067,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",5e+05,"2327673","20120209 - 3.375% Shell Finance 09-02-12 Pro-rata",NA,NA,16782.53515625,16782.53515625,NA,"D","Obbligazioni e simili          ",20242.8455239484,16782.53515625,22060.6424628906,1273,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",5e+06,"840034","20130115 - 5.5% DEPFA 15-01-13 Pro-rata",NA,NA,17281.419921875,17281.419921875,NA,"D","Obbligazioni e simili          ",20844.5929447508,17281.419921875,22716.4264873047,830,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",2e+06,"917423","20130617 - 5.125% KFW 17-06-13 Pro-rata",NA,NA,65812.84375,65812.84375,NA,"D","Obbligazioni e simili          ",79382.4781011625,65812.84375,86510.983109375,992,2,NA,NA,NA,NA
"pippo76","Oacc","EUR",1500000,"943829","20120824 - 5% ALLG HYPOBK RHEIN 24-08-12 Pro-rata",NA,NA,34221.3125,34221.3125,NA,"D","Obbligazioni e simili          ",41277.240662075,34221.3125,44983.91528125,990,2,NA,NA,NA,NA
